 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,177,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,971751.4124,22598.87006,59.0,96.99484522,171,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,11299.43503,11299.43503,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48020,4,2,156,196,39,39,39.0,0.0,98,98,98.0,0.0,7330.27905,124.9479384,9604.0,20055.01728,45429,3,45527,15175.66667,26200.15522,45429,49,3,3.0,0.0,3,3,0,0,0,0,104,40,83.29862557,41.64931279,39,98,55.85714286,28.78905215,828.8095238,0,0,0,0,0,0,0,0,0,65.16666667,39.0,98.0,104,0,0,0,0,0,0,4,156,2,196,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,153,2,2,70,126,35,35,35.0,0.0,63,63,63.0,0.0,1281045.752,26143.79085,51.0,83.13843876,147,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,13071.89542,13071.89542,35,63,46.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,57.75,35.0,63.0,40,0,0,0,0,0,0,2,70,2,126,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,230,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1408695.652,17391.30435,76.66666667,126.7293704,223,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,8695.652174,8695.652174,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,159,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1207547.17,25157.2327,53.0,86.60254038,153,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,12578.61635,12578.61635,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,40,0,0,0,0,0,0,2,80,2,112,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23953,2,2,88,292,44,44,44.0,0.0,146,146,146.0,0.0,15864.40112,166.993696,7984.333333,13822.34279,23945,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,83.49684799,83.49684799,44,146,84.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,106.0,44.0,146.0,64,0,0,0,0,0,0,2,88,2,292,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60566,4,2,156,142,39,39,39.0,0.0,71,71,71.0,0.0,4920.252287,99.06548228,12113.2,19627.14013,45150,1,45199,15066.33333,26053.23017,45150,1,4,4.0,0.0,4,4,0,0,0,0,104,40,66.04365486,33.02182743,39,71,48.14285714,15.61440117,243.8095238,0,0,0,0,0,0,0,0,0,56.16666667,39.0,71.0,104,0,0,0,0,0,0,4,156,2,142,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60570,4,2,216,140,54,54,54.0,0.0,70,70,70.0,0.0,5877.497111,99.05894007,12114.0,19140.11733,43796,3,43802,14600.66667,25283.90034,43796,3,4,4.0,0.0,4,4,0,0,0,0,80,40,66.03929338,33.01964669,54,70,58.57142857,7.807200584,60.95238095,0,0,0,0,0,0,0,0,0,68.33333333,54.0,70.0,80,0,0,0,0,0,0,4,216,2,140,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23771,2,2,82,204,41,41,41.0,0.0,102,102,102.0,0.0,12031.46691,168.2722645,7923.666667,13718.13108,23764,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,84.13613226,84.13613226,41,102,65.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,81.75,41.0,102.0,40,0,0,0,0,0,0,2,82,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,72447,4,4,216,540,54,54,54.0,0.0,135,135,135.0,0.0,10435.21471,110.4255525,10349.57143,18904.85106,48017,3,72287,24095.66667,41728.85673,72280,3,48184,16061.33333,27812.11717,48176,4,0,0,0,0,80,80,55.21277624,55.21277624,54,135,90.0,42.69074841,1822.5,0,0,0,0,0,0,0,0,1,101.25,54.0,135.0,80,0,0,0,0,0,0,4,216,4,540,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48479,4,2,388,362,97,97,97.0,0.0,181,181,181.0,0.0,15470.61614,123.7649291,9695.8,13274.24646,24547,3,24553,8184.333333,14170.48501,24547,3,3,3.0,0.0,3,3,0,0,0,0,80,64,82.50995276,41.25497638,97,181,121.0,40.98780306,1680.0,0,0,0,0,0,0,0,0,0,141.1666667,97.0,181.0,80,0,0,0,0,0,0,4,388,2,362,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,207868,4,2,144,266,36,36,36.0,0.0,133,133,133.0,0.0,1972.405565,28.86447168,41573.6,70512.13519,162797,0,45068,15022.66667,25978.4638,45020,0,3,3.0,0.0,3,3,0,0,0,0,104,40,19.24298112,9.621490561,36,133,63.71428571,47.33115354,2240.238095,0,0,0,0,0,0,0,0,0,74.33333333,36.0,133.0,104,0,0,0,0,0,0,4,144,2,266,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,161,2,2,94,126,47,47,47.0,0.0,63,63,63.0,0.0,1366459.627,24844.7205,53.66666667,86.02519011,153,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,12422.36025,12422.36025,47,63,53.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,66.75,47.0,63.0,40,0,0,0,0,0,0,2,94,2,126,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,248,2,2,94,350,47,47,47.0,0.0,175,175,175.0,0.0,1790322.581,16129.03226,82.66666667,58.31237719,150,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,40,40,8064.516129,8064.516129,47,175,98.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,122.75,47.0,175.0,40,0,0,0,0,0,0,2,94,2,350,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,168,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1166666.667,23809.52381,56.0,91.7986928,162,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,11904.7619,11904.7619,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,159,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1308176.101,25157.2327,53.0,86.60254038,153,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,12578.61635,12578.61635,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24620,4,4,188,512,47,47,47.0,0.0,128,128,128.0,0.0,28432.16897,324.9390739,3517.142857,9135.128414,24233,3,24429,8143.0,14098.89357,24423,3,384,128.0,177.2371293,331,4,0,0,0,0,80,104,162.469537,162.469537,47,128,83.0,42.69074841,1822.5,0,0,0,0,0,0,0,0,1,93.375,47.0,128.0,80,0,0,0,0,0,0,4,188,4,512,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,71002,4,2,164,340,41,41,41.0,0.0,170,170,170.0,0.0,7098.391595,84.50466184,14200.4,19461.01043,36797,3,36806,12268.66667,21242.15979,36797,4,3,3.0,0.0,3,3,0,0,0,0,80,40,56.33644123,28.16822061,41,170,77.85714286,62.94555471,3962.142857,0,0,0,0,0,0,0,0,0,90.83333333,41.0,170.0,80,0,0,0,0,0,0,4,164,2,340,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,253,2,2,64,532,32,32,32.0,0.0,266,266,266.0,0.0,2355731.225,15810.27668,84.33333333,140.8734657,247,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,7905.13834,7905.13834,32,266,125.6,128.1670785,16426.8,0,0,0,0,0,0,0,0,1,157.0,32.0,266.0,40,0,0,0,0,0,0,2,64,2,532,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,67863,2,2,94,268,47,47,47.0,0.0,134,134,134.0,0.0,5334.27641,58.94228077,22621.0,39175.52517,67857,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,29.47114039,29.47114039,47,134,81.8,47.6518625,2270.7,0,0,0,0,0,0,0,0,1,102.25,47.0,134.0,40,0,0,0,0,0,0,2,94,2,268,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,248,2,2,78,182,39,39,39.0,0.0,91,91,91.0,0.0,1048387.097,16129.03226,82.66666667,138.85364,243,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,40,40,8064.516129,8064.516129,39,91,59.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1,74.75,39.0,91.0,40,0,0,0,0,0,0,2,78,2,182,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61227,4,2,176,344,44,44,44.0,0.0,172,172,172.0,0.0,8492.985121,97.99598216,12245.4,17229.92018,36338,3,24842,8280.666667,14336.47322,24835,3,47,47.0,0.0,47,47,0,0,0,0,80,40,65.33065478,32.66532739,44,172,80.57142857,62.45760467,3900.952381,0,0,0,0,0,0,0,0,0,94.0,44.0,172.0,80,0,0,0,0,0,0,4,176,2,344,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,232,2,2,88,344,44,44,44.0,0.0,172,172,172.0,0.0,1862068.966,17241.37931,77.33333333,93.51648696,182,2,2,2.0,0.0,2,2,48,48.0,0.0,48,48,0,0,0,0,40,40,8620.689655,8620.689655,44,172,95.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,119.0,44.0,172.0,40,0,0,0,0,0,0,2,88,2,344,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,209,2,2,86,142,43,43,43.0,0.0,71,71,71.0,0.0,1090909.091,19138.75598,69.66666667,38.3970485,114,47,47,47.0,0.0,47,47,48,48.0,0.0,48,48,0,0,0,0,40,40,9569.37799,9569.37799,43,71,54.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,67.75,43.0,71.0,40,0,0,0,0,0,0,2,86,2,142,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,205,2,2,94,350,47,47,47.0,0.0,175,175,175.0,0.0,2165853.659,19512.19512,68.33333333,112.2957405,198,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,9756.097561,9756.097561,47,175,98.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,122.75,47.0,175.0,40,0,0,0,0,0,0,2,94,2,350,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,67804,4,2,188,350,47,47,47.0,0.0,175,175,175.0,0.0,7934.635125,88.49035455,13560.8,27952.52406,63454,4,63506,21168.66667,36620.17948,63454,4,4,4.0,0.0,4,4,0,0,0,0,80,40,58.9935697,29.49678485,47,175,83.57142857,62.45760467,3900.952381,0,0,0,0,0,0,0,0,0,97.5,47.0,175.0,80,0,0,0,0,0,0,4,188,2,350,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,188,2,2,86,118,43,43,43.0,0.0,59,59,59.0,0.0,1085106.383,21276.59574,62.66666667,69.17610377,138,2,48,48.0,0.0,48,48,2,2.0,0.0,2,2,0,0,0,0,40,40,10638.29787,10638.29787,43,59,49.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,61.75,43.0,59.0,40,0,0,0,0,0,0,2,86,2,118,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60623,4,2,168,284,42,42,42.0,0.0,142,142,142.0,0.0,7455.916071,98.97233723,12124.6,17165.79826,36502,3,24117,8039.0,13917.89427,24110,3,4,4.0,0.0,4,4,0,0,0,0,104,40,65.98155815,32.99077908,42,142,70.57142857,48.79500365,2380.952381,0,0,0,0,0,0,0,0,0,82.33333333,42.0,142.0,104,0,0,0,0,0,0,4,168,2,284,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,170,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1152941.176,23529.41176,56.66666667,92.08872533,163,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,11764.70588,11764.70588,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,70751,2,2,68,182,34,34,34.0,0.0,91,91,91.0,0.0,3533.518961,56.53630337,23583.66667,40803.08151,70699,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,28.26815169,28.26815169,34,91,56.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,71.0,34.0,91.0,40,0,0,0,0,0,0,2,68,2,182,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,174,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,919540.2299,22988.50575,58.0,60.62177826,123,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,11494.25287,11494.25287,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,77815,4,2,180,212,45,45,45.0,0.0,106,106,106.0,0.0,5037.589154,77.10595644,15563.0,21267.15181,39136,1,39185,13061.66667,22581.04728,39136,1,48,48.0,0.0,48,48,0,0,0,0,80,40,51.40397096,25.70198548,45,106,62.42857143,29.76495222,885.952381,0,0,0,0,0,0,0,0,0,72.83333333,45.0,106.0,80,0,0,0,0,0,0,4,180,2,212,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23917,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,6689.802233,167.2450558,7972.333333,13764.33748,23866,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,83.62252791,83.62252791,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,59964,4,2,188,226,47,47,47.0,0.0,113,113,113.0,0.0,6904.142485,100.060036,11992.8,17665.00785,39296,1,39344,13114.66667,22673.71144,39296,1,49,49.0,0.0,49,49,0,0,0,0,80,40,66.70669068,33.35334534,47,113,65.85714286,32.20470241,1037.142857,0,0,0,0,0,0,0,0,0,76.83333333,47.0,113.0,80,0,0,0,0,0,0,4,188,2,226,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,170,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1129411.765,23529.41176,56.66666667,57.49202843,118,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,11764.70588,11764.70588,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,64,0,0,0,0,0,0,2,80,2,112,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,242,2,2,80,274,40,40,40.0,0.0,137,137,137.0,0.0,1462809.917,16528.92562,80.66666667,79.03374807,161,3,3,3.0,0.0,3,3,78,78.0,0.0,78,78,0,0,0,0,40,40,8264.46281,8264.46281,40,137,78.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,98.5,40.0,137.0,40,0,0,0,0,0,0,2,80,2,274,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24414,2,2,78,272,39,39,39.0,0.0,136,136,136.0,0.0,14336.0367,163.8404194,8138.0,14027.92568,24336,3,3,3.0,0.0,3,3,75,75.0,0.0,75,75,0,0,0,0,40,64,81.92020972,81.92020972,39,136,77.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,97.25,39.0,136.0,40,0,0,0,0,0,0,2,78,2,272,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23907,2,2,64,152,32,32,32.0,0.0,76,76,76.0,0.0,9035.010666,167.3150123,7969.0,13759.4292,23857,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,40,40,83.65750617,83.65750617,32,76,49.6,24.09979253,580.8,0,0,0,0,0,0,0,0,1,62.0,32.0,76.0,40,0,0,0,0,0,0,2,64,2,152,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,170,2,2,86,118,43,43,43.0,0.0,59,59,59.0,0.0,1200000.0,23529.41176,56.66666667,57.49202843,118,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,11764.70588,11764.70588,43,59,49.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,61.75,43.0,59.0,40,0,0,0,0,0,0,2,86,2,118,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,88846,2,2,72,184,36,36,36.0,0.0,92,92,92.0,0.0,2881.390271,45.02172298,29615.33333,51251.09966,88795,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,40,22.51086149,22.51086149,36,92,58.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,73.0,36.0,92.0,64,0,0,0,0,0,0,2,72,2,184,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,86972,4,2,180,284,45,45,45.0,0.0,142,142,142.0,0.0,5335.050361,68.98772019,17394.4,25252.00432,55434,4,31489,10496.33333,18166.32666,31473,4,49,49.0,0.0,49,49,0,0,0,0,104,64,45.99181346,22.99590673,45,142,72.71428571,47.33115354,2240.238095,0,0,0,0,0,0,0,0,0,84.83333333,45.0,142.0,104,0,0,0,0,0,0,4,180,2,284,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,63115,2,2,76,544,38,38,38.0,0.0,272,272,272.0,0.0,9823.338351,63.37637646,21038.33333,36393.56985,63062,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,64,40,31.68818823,31.68818823,38,272,131.6,128.1670785,16426.8,0,0,0,0,0,0,0,0,1,164.5,38.0,272.0,64,0,0,0,0,0,0,2,76,2,544,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,86676,4,2,172,198,43,43,43.0,0.0,99,99,99.0,0.0,4268.771055,69.22331441,17335.2,23830.6576,46668,3,39960,13320.0,23064.85458,39953,3,48,48.0,0.0,48,48,0,0,0,0,80,40,46.14887627,23.07443814,43,99,59.0,27.32520204,746.6666667,0,0,0,0,0,0,0,0,0,68.83333333,43.0,99.0,80,0,0,0,0,0,0,4,172,2,198,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,172,2,2,94,126,47,47,47.0,0.0,63,63,63.0,0.0,1279069.767,23255.81395,57.33333333,58.94347575,120,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,11627.90698,11627.90698,47,63,53.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,66.75,47.0,63.0,40,0,0,0,0,0,0,2,94,2,126,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,83541,4,2,124,244,31,31,31.0,0.0,122,122,122.0,0.0,4405.022683,71.82102201,16708.2,25822.74274,58744,3,24749,8249.666667,14283.64566,24743,3,48,48.0,0.0,48,48,0,0,0,0,104,64,47.88068134,23.94034067,31,122,57.0,44.40345332,1971.666667,0,0,0,0,0,0,0,0,0,66.5,31.0,122.0,104,0,0,0,0,0,0,4,124,2,244,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,200,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,1060000.0,20000.0,66.66666667,32.33161507,104,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,10000.0,10000.0,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,26863,4,2,160,202,40,40,40.0,0.0,101,101,101.0,0.0,13475.78454,223.3555448,5372.6,11518.14476,25967,3,25973,8657.666667,14990.32239,25967,3,49,49.0,0.0,49,49,0,0,0,0,104,40,148.9036965,74.45184827,40,101,57.42857143,29.76495222,885.952381,0,0,0,0,0,0,0,0,0,67.0,40.0,101.0,104,0,0,0,0,0,0,4,160,2,202,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,218,2,2,98,130,49,49,49.0,0.0,65,65,65.0,0.0,1045871.56,18348.62385,72.66666667,124.1303079,216,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,40,9174.311927,9174.311927,49,65,55.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,69.25,49.0,65.0,40,0,0,0,0,0,0,2,98,2,130,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23562,2,2,68,422,34,34,34.0,0.0,211,211,211.0,0.0,20796.19727,169.7648756,7854.0,13559.37841,23511,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,84.88243782,84.88243782,34,211,104.8,96.94689268,9398.7,0,0,0,0,0,0,0,0,1,131.0,34.0,211.0,40,0,0,0,0,0,0,2,68,2,422,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,59928,2,2,164,328,82,82,82.0,0.0,164,164,164.0,0.0,8209.851822,66.74676278,19976.0,34553.55491,59875,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,40,40,33.37338139,33.37338139,82,164,114.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,143.5,82.0,164.0,40,0,0,0,0,0,0,2,164,2,328,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,218,2,2,106,362,53,53,53.0,0.0,181,181,181.0,0.0,2146788.991,18348.62385,72.66666667,84.73684755,167,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,9174.311927,9174.311927,53,181,104.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,130.25,53.0,181.0,40,0,0,0,0,0,0,2,106,2,362,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,77904,4,2,212,362,53,53,53.0,0.0,181,181,181.0,0.0,7368.042719,77.01786815,15580.8,23455.84171,52785,3,25072,8357.333333,14469.26378,25065,3,47,47.0,0.0,47,47,0,0,0,0,80,40,51.34524543,25.67262272,53,181,89.57142857,62.45760467,3900.952381,0,0,0,0,0,0,0,0,0,104.5,53.0,181.0,80,0,0,0,0,0,0,4,212,2,362,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60970,4,2,180,242,45,45,45.0,0.0,121,121,121.0,0.0,6921.436772,98.40905363,12194.0,20198.04816,46581,1,46586,15528.66667,26892.10956,46581,1,48,48.0,0.0,48,48,0,0,0,0,104,64,65.60603576,32.80301788,45,121,66.71428571,37.08420277,1375.238095,0,0,0,0,0,0,0,0,0,77.83333333,45.0,121.0,104,0,0,0,0,0,0,4,180,2,242,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23783,2,2,106,268,53,53,53.0,0.0,134,134,134.0,0.0,15725.51823,168.1873607,7927.666667,13686.10581,23731,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,84.09368036,84.09368036,53,134,85.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,106.75,53.0,134.0,40,0,0,0,0,0,0,2,106,2,268,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,220,2,2,164,260,82,82,82.0,0.0,130,130,130.0,0.0,1927272.727,18181.81818,73.33333333,85.14888921,168,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,9090.909091,9090.909091,82,130,101.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,126.5,82.0,130.0,40,0,0,0,0,0,0,2,164,2,260,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,169,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,1112426.036,23668.63905,56.33333333,56.95904962,117,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,11834.31953,11834.31953,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,64,0,0,0,0,0,0,2,78,2,110,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,183,2,2,56,158,28,28,28.0,0.0,79,79,79.0,0.0,1169398.907,21857.9235,61.0,65.47518614,132,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,10928.96175,10928.96175,28,79,48.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,60.5,28.0,79.0,64,0,0,0,0,0,0,2,56,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
